Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
17/04/2023,300,21.5,22.2,21.5,73,73,67,16.4,16.5,15.9,914.6,915.1,914.6,0,248,0.5,,0
17/04/2023,400,21.3,22,21.3,72,73,70,16.1,16.6,16,914.2,914.6,914.1,0,197,1.2,,0
17/04/2023,500,20.7,21.3,20.7,77,78,72,16.4,17,16.1,913.7,914.2,913.7,0,355,0.5,,0
17/04/2023,600,20.5,20.8,20.3,76,80,75,16.2,16.9,16.1,913.4,913.8,913.3,0.3,73,0.9,,0
17/04/2023,700,20.7,21.4,20.5,76,76,68,16.3,16.3,15.2,913.2,913.5,913.2,0.8,64,3.6,,0
17/04/2023,800,20.9,21,20.6,77,78,76,16.8,16.9,16.4,913.6,913.6,913.1,1.3,72,3.9,,0
17/04/2023,900,20.6,20.9,20.5,79,79,77,16.9,16.9,16.8,914.1,914.1,913.6,0.9,58,2.6,,0
17/04/2023,1000,20.3,20.6,20.1,81,81,79,16.9,16.9,16.7,914.5,914.6,914.1,0.5,54,2.5,13.3,0
17/04/2023,1100,22.1,22.1,20.3,71,81,70,16.5,16.9,16.4,915.1,915.1,914.5,1.1,64,3.3,285.1,0
17/04/2023,1200,24.1,24.1,22.1,62,71,62,16.4,16.8,16.2,915.5,915.5,915.1,1.1,25,4.9,905.6,0
17/04/2023,1300,24.9,25.4,24,59,62,58,16.3,16.9,15.8,915.6,915.6,915.4,3.2,21,8.1,1837.8,0
17/04/2023,1400,26.2,26.2,24.5,60,61,58,17.7,17.7,16.3,915,915.6,915,2.8,25,8.1,1895.8,0
17/04/2023,1500,27.3,27.4,25.9,54,60,52,17.2,17.6,16.5,913.9,915,913.9,2.9,356,7.1,2977.5,0
17/04/2023,1600,28.7,28.7,26.8,47,56,47,16.4,17.6,15.8,913.2,913.9,913.1,2.3,343,7.1,2566.1,0
17/04/2023,1700,28.7,29.3,27.9,46,51,44,15.8,17.3,15.3,912.3,913.2,912.3,2.5,326,6.5,2711.6,0
17/04/2023,1800,29.6,29.8,28.2,44,49,42,15.9,17.2,15,911.3,912.3,911.3,2,329,6.7,2433.4,0
17/04/2023,1900,29,30,28.8,43,47,39,15.2,16.6,14.5,910.9,911.3,910.9,2.1,337,7.5,2218.6,0
17/04/2023,2000,28.6,29.7,28.5,46,47,40,15.8,16.4,14,910.7,910.9,910.7,1.9,274,6.9,1327.5,0
17/04/2023,2100,27.3,29,27.3,53,54,46,16.9,17,16,911.2,911.2,910.6,1.4,276,5.1,445,0
17/04/2023,2200,26.5,27.3,26.4,58,58,53,17.4,17.5,16.9,911.6,911.6,911.2,1.3,6,3.1,1.9,0
17/04/2023,2300,25.7,26.5,25.7,60,60,58,17.2,17.5,17.2,911.7,911.7,911.6,0.6,360,2.9,,0
18/04/2023,0,25.3,25.7,25,61,63,60,17.4,17.5,17.2,912.4,912.5,911.7,0.5,3,2.3,,0
18/04/2023,100,24.3,25.3,24.3,64,65,62,17.2,17.6,17.1,912.6,912.6,912.4,0.5,97,1.9,,0
18/04/2023,200,24.5,24.7,24,63,66,62,17,17.2,16.9,912.2,912.6,912.2,1.1,86,2.4,,0
18/04/2023,300,24,24.7,24,65,65,63,17,17.1,16.8,911.9,912.2,911.9,1,70,2.1,,0
18/04/2023,400,23.3,24,23.3,67,67,65,16.9,17,16.8,911.8,912.1,911.8,1.3,81,3,,0
18/04/2023,500,22.8,23.3,22.8,71,71,67,17.3,17.3,16.9,911,911.8,911,0.1,58,2.2,,0
18/04/2023,600,22.8,23,22.5,72,73,71,17.5,17.5,17.3,910.9,911,910.7,0.5,90,1.6,,0
18/04/2023,700,23.2,23.2,22.8,68,72,68,16.9,17.4,16.9,910.8,910.9,910.8,0.4,51,2.7,,0
18/04/2023,800,23.4,23.7,23.2,66,68,65,16.6,17,16.6,911,911,910.8,1.6,8,3.6,,0
18/04/2023,900,23,23.4,22.9,68,69,66,16.8,16.8,16.6,911.3,911.3,911,1.4,4,4.7,,0
18/04/2023,1000,22.7,23.1,22.5,71,71,68,17.1,17.1,16.8,912.5,912.5,911.3,0.8,358,3.7,23.8,0
18/04/2023,1100,24.1,24.1,22.7,68,71,67,17.8,17.8,17.1,912.9,912.9,912.5,1.2,355,4,444.5,0
18/04/2023,1200,25.5,25.5,23.9,62,70,62,17.7,18.3,17.6,913.3,913.3,912.9,1.6,341,5.2,947.7,0
18/04/2023,1300,26.8,27,25.2,57,63,56,17.5,18.1,17.2,913.3,913.3,913.1,3,330,6.4,1821.9,0
18/04/2023,1400,28.2,28.2,26.6,55,60,55,18.3,18.7,17.5,913.1,913.5,913.1,3.2,307,7.9,2484.1,0
18/04/2023,1500,28,29.2,27.5,55,57,52,18.1,18.9,18,912.4,913.2,912.4,3.4,293,9.4,2463.7,0
18/04/2023,1600,26.2,29.7,26.1,68,69,50,19.9,20,17.7,911.4,912.4,911.4,3.4,278,8.9,2529.8,0.4
18/04/2023,1700,24.6,29.9,24.6,62,68,49,16.8,20.5,16.8,910.8,911.4,910.2,4.7,290,12.1,1958,1.4
18/04/2023,1800,28,28.3,22.6,57,80,56,18.8,21.4,16.9,909.5,910.8,909.4,2.8,288,12.1,2148.2,2.6
18/04/2023,1900,26.9,28.7,26.9,64,64,55,19.5,20,18.2,909.6,909.7,909.4,2.5,286,8.2,1083.6,0
18/04/2023,2000,27.3,27.9,26.9,59,64,57,18.5,19.6,18.3,909.5,909.7,909.4,2.6,292,6.2,820.7,0
18/04/2023,2100,26.6,27.6,26.6,63,64,57,19.1,19.1,18.3,910.2,910.5,909.5,1.9,278,6.9,264.1,0
18/04/2023,2200,25.4,26.6,25.4,59,66,59,16.9,19.5,16.9,910.7,910.7,910.2,2.4,298,7.2,0.9,0
18/04/2023,2300,24.7,25.4,24.7,62,62,55,17.1,17.1,15.5,911.4,911.4,910.7,1.3,306,5.1,,0
19/04/2023,0,24.9,25,24.6,64,66,62,17.7,17.8,17.1,911.8,911.8,911.4,1.2,325,4.3,,0
19/04/2023,100,23.9,25,23.7,68,68,64,17.5,17.7,17.3,911.9,912,911.6,1.4,355,3.6,,0
19/04/2023,200,23.7,24,23.7,71,71,67,18.2,18.2,17.4,912.1,912.1,911.8,1.6,354,3.6,,0
19/04/2023,300,22.5,24,22.5,80,80,71,19,19,18.2,912.4,912.4,911.9,1.7,295,9.8,,0.2
19/04/2023,400,22,22.5,21.9,85,85,80,19.4,19.5,19,911.9,912.4,911.7,1.5,269,4,,0.8
19/04/2023,500,21.7,22,21.3,86,90,85,19.4,19.8,19.3,912,912.3,911.6,2,314,7.3,,4.4
19/04/2023,600,20.5,21.7,19.6,92,92,82,19.1,19.3,17.1,912,912.8,911.6,2.3,281,11.8,0.8,11.6
19/04/2023,700,20.6,20.7,20.5,91,92,91,19.1,19.3,19,911.8,912.3,911.8,0.6,306,5.6,0.7,0
19/04/2023,800,21.1,21.1,20.6,90,91,90,19.3,19.4,18.9,912.1,912.1,911.6,0.3,309,2.1,0.2,0
19/04/2023,900,21.5,21.5,21.1,89,90,89,19.6,19.6,19.4,912.4,912.5,912,1.1,307,4.3,0.5,0
19/04/2023,1000,21.7,21.7,21.4,89,90,89,19.9,19.9,19.5,912.9,912.9,912.2,1.3,306,4.3,8.5,0
19/04/2023,1100,21.8,21.9,21.7,90,90,89,20,20.1,19.9,913.7,913.7,912.9,2.3,294,6.3,117.1,0.2
19/04/2023,1200,22.7,22.7,21.8,85,90,85,20,20.2,19.8,914.8,914.8,913.7,2.5,295,5.4,694.5,0
19/04/2023,1300,21.8,23.3,21.3,90,90,83,20,20.4,19.2,915.2,915.3,914.8,1.5,218,6.3,575.4,1.8
19/04/2023,1400,21.3,22,21.3,90,90,87,19.6,20,19.5,915.5,915.8,915.2,2.5,247,4.7,406,1.4
19/04/2023,1500,22.4,22.9,21.3,82,91,81,19.1,20.4,19,915.5,915.6,915.2,1.6,330,4.7,712.9,0.6
19/04/2023,1600,23.1,23.4,22.4,79,83,78,19.2,19.9,19.1,914.9,915.5,914.8,2.3,278,5.6,1126.8,0.2
19/04/2023,1700,24.5,24.5,23,69,80,69,18.5,20.1,18.5,913.9,914.9,913.8,3.8,261,9.2,1409.7,0
19/04/2023,1800,24.3,24.7,24,70,71,67,18.6,18.8,17.7,913.9,914.3,913.9,2.7,268,9.2,1184.4,0
19/04/2023,1900,23.8,24.7,23.7,69,72,68,17.9,18.9,17.7,913.7,914,913.7,2.4,259,6.2,920,0
19/04/2023,2000,23.1,23.8,23,76,77,70,18.5,18.9,18.1,914,914,913.6,2.2,258,5.7,638.2,0
19/04/2023,2100,21.7,23.1,21.7,83,84,75,18.6,19.1,18.4,914.5,914.5,914,2,242,5.4,129.8,0
19/04/2023,2200,21.3,21.7,21.3,84,84,82,18.4,18.8,18.3,915.4,915.4,914.5,1.8,230,4.4,2.4,0
19/04/2023,2300,21.6,21.6,21.1,76,84,76,17.3,18.4,17.3,915.8,915.8,915.4,1.5,269,3.9,,0
20/04/2023,0,21.1,21.6,21.1,77,78,75,16.9,17.4,16.7,916.7,916.7,915.8,1.3,235,3.9,,0
20/04/2023,100,20.8,21.1,20.7,82,83,77,17.7,17.7,16.9,917.3,917.3,916.7,0.9,239,3.7,,0
20/04/2023,200,20.6,20.9,20.6,85,85,82,18,18,17.6,917.1,917.4,917.1,1.3,221,3.1,,0
20/04/2023,300,20.1,20.6,20.1,87,88,85,18,18.1,18,916.9,917.1,916.8,1,236,3.8,,0
20/04/2023,400,20,20.2,20,88,88,86,18,18,17.8,916.7,916.9,916.7,1.7,231,4.2,,0
20/04/2023,500,19.7,20,19.7,87,90,87,17.3,18.1,17.3,916.2,916.7,916.2,2.7,217,5.7,,0
20/04/2023,600,18.7,19.7,18.7,81,87,80,15.3,17.3,15.3,916.2,916.3,916.1,1.2,183,5.8,,0
20/04/2023,700,18.1,18.7,18.1,78,81,78,14.2,15.3,14.2,916.5,916.5,916.1,1.8,190,5.1,,0
20/04/2023,800,16.8,18.1,16.8,78,79,77,13,14.2,13,916.5,916.5,916.3,1.2,177,5.2,,0
20/04/2023,900,16,16.8,16,78,79,76,12.1,13,12.1,917.1,917.1,916.5,1.3,172,4.5,,0
20/04/2023,1000,15.7,16,15.6,76,78,75,11.4,12.1,11.2,917.8,917.8,917.1,0.9,147,4.8,11.5,0
20/04/2023,1100,17.5,17.5,15.7,67,76,67,11.4,11.6,11,918.7,918.7,917.8,1.2,162,4.9,522.2,0
20/04/2023,1200,18.7,18.8,17.2,59,68,58,10.5,11.8,10.3,919.1,919.1,918.6,2.2,165,6.5,1349.5,0
20/04/2023,1300,20.5,20.5,18.7,52,60,50,10.5,11.9,9.2,919.6,919.6,919.1,2.1,154,7.2,2164.2,0
20/04/2023,1400,22.1,22.1,20.2,46,53,43,10,11.4,8.3,919.7,919.7,919.5,2.6,170,6.8,2761.6,0
20/04/2023,1500,22.4,22.7,21.4,42,47,41,8.9,10.2,8,919.2,919.8,919.1,2.4,163,7.7,3091.3,0
20/04/2023,1600,23.5,23.9,22.4,41,45,38,9.6,10.3,7.8,918.4,919.2,918.4,1.7,165,6.4,3038.6,0
20/04/2023,1700,23.9,24.2,22.9,40,46,38,9.6,11.1,8.7,917.6,918.4,917.6,1.8,167,7.2,3017.7,0
20/04/2023,1800,24.7,24.8,23.5,38,41,35,9.3,10.5,7.7,917.1,917.6,917.1,1.9,165,5.8,2740.6,0
20/04/2023,1900,24.4,24.8,24,38,41,35,9,10.6,8.3,916.6,917.1,916.6,2.1,181,5.6,2122.4,0
20/04/2023,2000,23.9,24.5,23.6,41,42,35,9.9,10.4,7.8,916.8,916.8,916.5,1.8,206,5.4,1330.2,0
20/04/2023,2100,21.6,23.9,21.6,49,49,41,10.4,10.6,9.3,917.1,917.1,916.8,2,179,5,431.1,0
20/04/2023,2200,20.3,21.6,20.2,56,56,49,11.2,11.2,10.3,917.3,917.3,917.1,1.3,158,5,5.5,0
20/04/2023,2300,19.2,20.3,19.2,60,61,56,11.3,11.4,11.1,917.6,917.6,917.3,0.8,162,4.1,,0
21/04/2023,0,18.7,19.3,18.7,62,62,59,11.2,11.3,11.1,918.3,918.3,917.6,1.5,148,5.3,,0
21/04/2023,100,18.2,18.7,18.1,63,64,61,11,11.3,11,918.9,918.9,918.3,1.5,139,4.4,,0
21/04/2023,200,17.5,18.2,17.4,65,66,63,10.9,10.9,10.7,919.1,919.1,918.8,1.5,128,4.4,,0
21/04/2023,300,17,17.5,17,67,67,65,10.9,11,10.8,918.7,919.1,918.7,2.2,149,4.4,,0
21/04/2023,400,17,17.3,17,66,68,65,10.7,10.9,10.6,918.2,918.7,918.2,1.4,145,4.6,,0
21/04/2023,500,16.4,17,16.4,67,67,66,10.3,10.6,10.3,917.8,918.2,917.8,0.9,143,4.4,,0
21/04/2023,600,16,16.4,15.9,68,69,67,10.1,10.4,10.1,917.4,917.8,917.4,1.2,133,3.9,,0
21/04/2023,700,15.7,16,15.6,67,69,67,9.6,10.1,9.6,916.7,917.4,916.7,2,141,4.7,,0
21/04/2023,800,15.8,15.9,15.5,66,67,66,9.5,9.6,9.4,916.3,916.7,916.3,2.3,124,6,,0
21/04/2023,900,15.1,15.9,15.1,69,69,66,9.6,9.6,9.2,916,916.3,916,2.6,132,6.6,,0
21/04/2023,1000,15.9,15.9,14.9,66,71,66,9.6,9.8,9.6,916.3,916.3,916,3.4,117,7.3,9.5,0
21/04/2023,1100,17.7,17.8,15.9,62,66,61,10.2,10.3,9.5,917,917,916.3,2.3,105,7.3,488.6,0
21/04/2023,1200,19.3,19.5,17.7,58,62,57,10.9,11.1,10.2,917.5,917.5,917,3.9,99,9.6,1329.7,0
21/04/2023,1300,21.6,21.6,19.3,54,60,53,11.8,12,10.8,918.1,918.2,917.5,3.4,87,9.6,2102.5,0
21/04/2023,1400,23.1,23.2,21.4,49,55,48,11.9,12.5,11.5,918.3,918.5,918.2,2.8,87,7.5,2688.8,0
21/04/2023,1500,24.4,24.6,22.9,45,52,45,11.8,13,11.7,917.7,918.4,917.7,3,73,7.3,3035,0
21/04/2023,1600,25.6,26.2,24.3,44,49,43,12.3,13.5,11.7,916.9,917.7,916.9,3.1,72,8.2,3144.8,0
21/04/2023,1700,26.6,27.2,25.5,39,45,39,11.6,12.7,11.6,916.2,916.9,916.2,2.6,41,6.9,3015.3,0
21/04/2023,1800,27,27.7,26.4,43,43,39,13.5,13.5,11.7,915.9,916.2,915.9,1.9,67,6.2,2684.3,0
21/04/2023,1900,26.9,27.6,26.9,43,44,41,13.4,13.9,12.6,915.7,915.9,915.7,1.7,12,5.4,2056.8,0
21/04/2023,2000,26.7,27.5,26.6,46,46,43,14.3,14.3,13.4,915.8,915.8,915.6,1.8,103,4.2,1124.4,0
21/04/2023,2100,25.8,26.8,25.8,48,48,45,14,14.4,13.7,916,916,915.8,1,69,4.4,315.1,0
21/04/2023,2200,25.4,25.8,25.2,51,52,48,14.5,14.8,14.1,916.1,916.1,916,0.6,104,2.8,2.5,0
21/04/2023,2300,24.9,25.4,24.9,51,51,50,14.1,14.5,13.9,916.6,916.6,916.1,1.2,109,3.5,,0
22/04/2023,0,23.9,24.8,23.9,54,54,51,14.1,14.2,14,917,917,916.6,1.7,112,4.5,,0
22/04/2023,100,23.5,23.9,23.5,58,58,54,14.8,14.9,14.1,917.4,917.4,917,1.4,67,4.3,,0
22/04/2023,200,22.4,23.5,22.4,64,64,58,15.2,15.3,14.7,917.5,917.5,917.2,1.4,91,4.3,,0
22/04/2023,300,21.8,22.4,21.8,68,68,64,15.6,15.6,15.2,917.4,917.5,917.3,3.1,83,6.9,,0
22/04/2023,400,20.6,21.8,20.6,74,74,68,15.8,15.8,15.6,917.4,917.5,917.4,2.9,76,6.8,,0
22/04/2023,500,20.6,20.7,20.5,76,76,74,16.2,16.2,15.8,917.3,917.4,917.2,2.6,68,8,,0
22/04/2023,600,20.5,20.8,20.5,78,78,76,16.6,16.6,16.2,916.9,917.3,916.9,2.5,70,6.8,,0
22/04/2023,700,20.2,20.5,20.2,81,81,78,16.9,16.9,16.6,916.2,916.9,916.2,3.1,71,6.3,,0
22/04/2023,800,19.8,20.3,19.8,83,83,81,16.8,16.9,16.8,916.1,916.3,916,1.8,63,6.3,,0
22/04/2023,900,19.4,19.8,19.3,85,85,83,16.8,16.9,16.8,916.7,916.7,916.1,2,84,4.5,,0
22/04/2023,1000,19.3,19.5,19.2,85,85,84,16.7,16.9,16.6,917.4,917.4,916.7,0.8,67,4.5,7.4,0
22/04/2023,1100,20.3,20.6,19.2,80,85,79,16.7,17.1,16.6,918.6,918.6,917.4,2.1,73,5.2,467.3,0
22/04/2023,1200,20.6,20.7,20.2,79,81,78,16.8,17,16.6,919,919,918.6,2.8,65,7.6,572.7,0
22/04/2023,1300,22,22,20.7,73,79,73,17,17.3,16.7,919.4,919.5,919,2,54,7,782,0
22/04/2023,1400,23.4,23.4,22,69,74,68,17.3,17.5,16.5,919.3,919.5,919.3,3.2,28,8.1,1920.3,0
22/04/2023,1500,24.1,24.6,23,64,69,62,16.9,17.4,16.3,918.9,919.4,918.9,3.7,60,9.4,2609.3,0
22/04/2023,1600,25.3,25.7,23.4,59,66,59,16.7,17.6,16.3,918.4,918.9,918.3,2.4,36,8.3,2804.5,0
22/04/2023,1700,24.5,25.2,23.9,62,65,59,16.7,17.4,16.3,917.7,918.4,917.7,2.9,52,7.1,2299.9,0
22/04/2023,1800,24.3,25.9,24.1,61,63,57,16.4,17.2,16.1,917.1,917.8,917.1,3.1,70,8.2,1901.4,0
22/04/2023,1900,23.8,24.2,23.2,64,67,61,16.5,16.9,16.2,916.9,917.1,916.8,2.9,47,6.7,1008.4,0
22/04/2023,2000,23.2,23.9,23.2,65,65,63,16.3,16.5,16.1,916.9,917.1,916.9,2.2,54,8,608.8,0
22/04/2023,2100,22.5,23.2,22.5,70,70,65,16.8,16.9,16.3,917.5,917.5,916.9,1.7,62,6.3,248.8,0
22/04/2023,2200,22.2,22.5,22.1,72,73,70,16.9,17,16.8,917.7,917.7,917.3,1.4,81,4,3.2,0
22/04/2023,2300,21.8,22.3,21.3,74,76,70,16.9,17,16.5,918.3,918.3,917.7,1.3,146,4.2,,0
23/04/2023,0,21.4,21.8,20.6,74,77,74,16.6,17,16.2,918.4,918.5,918.3,0.9,69,4.5,,0
23/04/2023,100,21.2,21.5,21.2,74,75,73,16.3,16.7,16.2,918.6,918.6,918.3,2.1,83,5.2,,0
23/04/2023,200,21,21.2,21,73,74,73,16,16.3,16,918.4,918.7,918.4,1.5,96,4.6,,0
23/04/2023,300,21,21.1,20.9,72,74,71,15.7,16,15.6,918.8,918.8,918.4,1.1,69,4.4,,0
23/04/2023,400,20.4,21,20.4,73,73,71,15.4,15.6,15.4,918.7,918.8,918.6,2.1,68,5.4,,0
23/04/2023,500,19.8,20.4,19.8,77,77,73,15.6,15.6,15.4,918.4,918.7,918.4,1.5,97,6.4,,0
23/04/2023,600,19.6,19.8,19.6,76,77,76,15.2,15.7,15.2,918,918.4,918,2.2,81,6.5,,0
23/04/2023,700,19.3,19.6,19.3,76,76,76,15,15.2,15,918,918.1,918,3,86,6.5,,0
23/04/2023,800,18.9,19.3,18.9,78,78,76,14.9,15.1,14.9,917.9,918,917.8,3,84,6,,0
23/04/2023,900,18.6,18.9,18.5,79,79,78,14.9,14.9,14.9,918.4,918.4,917.9,2.7,97,6.7,,0
23/04/2023,1000,18.6,18.7,18.6,78,79,78,14.8,14.9,14.8,919.1,919.1,918.4,3.1,84,7.2,16.7,0
23/04/2023,1100,19.3,19.3,18.6,77,78,77,15.1,15.1,14.8,919.5,919.5,919.1,3,79,7.3,222.5,0
23/04/2023,1200,20.9,20.9,19.3,70,77,70,15.1,15.3,14.8,919.8,919.8,919.5,3.1,67,7.3,710.3,0
23/04/2023,1300,22.7,23.1,20.8,63,70,62,15.2,16.1,14.9,920.2,920.2,919.8,3.3,72,7.8,1522.3,0
23/04/2023,1400,24.6,24.9,22.4,55,64,55,15.1,16.1,14.9,919.9,920.2,919.9,3.6,64,8,2339.8,0
23/04/2023,1500,25.2,25.8,24.2,54,58,53,15.3,16.1,14.8,919.3,919.9,919.3,2.6,44,8.3,2551.6,0
23/04/2023,1600,25.3,25.6,24.7,56,57,53,15.8,16.1,15,918.7,919.3,918.7,2.3,67,6.7,1533.9,0
23/04/2023,1700,25.4,26.3,25.2,54,57,52,15.5,16.8,15,918.2,918.7,918.2,2.6,73,6.8,2026.6,0
23/04/2023,1800,25.9,26.8,25.3,53,56,51,15.7,16.6,15.1,917.6,918.2,917.6,3,78,6.1,1665,0
23/04/2023,1900,25.6,26.8,25.6,53,54,49,15.3,16.1,15,917.5,917.6,917.4,1.9,61,6.1,1742.3,0
23/04/2023,2000,25.6,26,25.5,53,55,52,15.2,15.9,14.9,917.8,917.8,917.5,1.9,62,5.2,574.1,0
23/04/2023,2100,25.1,25.6,25.1,55,55,53,15.5,15.7,15.1,918.1,918.1,917.8,1.2,71,4.5,198.7,0
23/04/2023,2200,19.8,25.1,19.8,85,85,55,17.2,17.2,15.5,918.5,918.5,918,1.6,162,8,,1.4
23/04/2023,2300,20.7,20.7,19.8,88,89,85,18.6,18.6,17.3,918.6,918.6,918.5,1,140,3.5,,1.2
24/04/2023,0,20.7,21,20.6,88,88,86,18.6,18.8,18.4,919,919,918.6,1.1,146,3.9,,0.2
24/04/2023,100,20.7,20.9,20.5,82,88,82,17.6,18.6,17.6,919.1,919.1,919,0.3,120,3,,0
24/04/2023,200,21.7,21.7,20.7,73,82,73,16.6,17.6,16.6,919.5,919.5,919.1,1.6,94,4,,0
24/04/2023,300,21.1,21.7,21.1,74,74,73,16.2,16.7,16.2,919.4,919.6,919.4,2.1,88,4.4,,0
24/04/2023,400,20.9,21.1,20.9,72,74,71,15.7,16.2,15.6,919.2,919.5,919.2,1.7,99,4.9,,0
24/04/2023,500,20.2,20.9,20.2,74,74,71,15.4,15.6,15.2,918.9,919.2,918.9,1.5,59,4.7,,0
24/04/2023,600,19.7,20.2,19.7,77,77,74,15.5,15.6,15.4,918.8,919,918.8,1.7,103,3.9,,0
24/04/2023,700,19.4,19.8,19.4,76,77,75,15.1,15.5,15.1,918.6,918.8,918.5,2.9,77,6.1,,0
24/04/2023,800,18.9,19.4,18.8,79,79,76,15.1,15.1,15,918.9,918.9,918.5,3,85,6.1,,0
24/04/2023,900,18.6,18.9,18.6,79,80,79,14.9,15.1,14.9,919.2,919.2,918.8,2.1,82,5.9,,0
24/04/2023,1000,18.6,18.8,18.5,79,79,78,14.9,15,14.8,919.8,919.9,919.2,1.5,90,4.8,7.8,0
24/04/2023,1100,20.1,20.1,18.5,74,79,74,15.3,15.3,14.9,920.3,920.3,919.8,2.6,75,5.5,452.1,0
24/04/2023,1200,21.3,21.4,20.1,68,74,68,15.2,15.6,15,920.7,920.7,920.3,3.4,81,7,1271.2,0
24/04/2023,1300,23.2,23.2,21.3,63,69,62,15.7,16.1,15.1,921.2,921.2,920.7,3.5,77,6.6,2061.8,0
24/04/2023,1400,24.6,25.3,23.1,58,63,56,15.8,16.6,15.2,920.9,921.2,920.9,2.3,57,7.2,2586.7,0
24/04/2023,1500,26.1,26.2,24.6,50,58,49,14.9,16.2,14.4,920.1,920.9,920.1,2.8,86,6.3,2938.7,0
24/04/2023,1600,26.9,27.2,25.8,50,51,47,15.7,15.7,13.9,919.6,920.1,919.6,2.2,72,7.4,3187.2,0
24/04/2023,1700,27.4,27.6,26.3,45,50,45,14.5,15.5,13.9,918.9,919.6,918.9,2,30,6.5,2917,0
24/04/2023,1800,27.3,28.1,26.7,44,48,42,14,15.7,13.6,918.4,918.9,918.4,2.4,79,6.2,2435.7,0
24/04/2023,1900,27.1,28.1,27.1,44,45,40,13.7,14.6,13.4,918.2,918.4,918.2,1.2,91,5.6,1710.3,0
24/04/2023,2000,26.4,28.1,26.4,49,49,41,14.8,15,13.6,918.2,918.3,918.1,1.7,116,6.2,748.6,0
24/04/2023,2100,25.6,26.4,25.5,45,50,45,12.9,15,12.9,918.3,918.3,918.2,1.6,118,4.6,121.2,0
24/04/2023,2200,24.8,25.6,24.8,46,46,41,12.4,13,11.1,918.6,918.6,918.3,1.9,119,4.6,,0
24/04/2023,2300,24.2,24.8,24.2,49,50,45,13,13,12.2,919.1,919.1,918.6,1.9,103,4.6,,0
25/04/2023,0,23.5,24.2,23.5,56,56,49,14.3,14.4,13,919.3,919.3,919.1,1.6,103,4.8,,0
25/04/2023,100,22.7,23.5,22.7,59,59,56,14.2,14.3,14.2,919.5,919.5,919.2,2.5,82,4.7,,0
25/04/2023,200,21.8,22.7,21.8,63,63,59,14.5,14.6,14.2,919.6,919.7,919.5,2.4,83,5.1,,0
25/04/2023,300,21.4,21.9,21.3,63,64,63,14.1,14.5,14.1,919.7,919.7,919.5,2.6,78,5.6,,0
25/04/2023,400,20.6,21.4,20.6,65,65,63,13.8,14.1,13.8,919.5,919.8,919.5,2.2,83,5.5,,0
25/04/2023,500,20,20.6,20,67,67,65,13.7,13.8,13.6,919.3,919.5,919.3,0.7,95,5,,0
25/04/2023,600,19.5,20.1,19.5,69,69,66,13.6,13.7,13.5,919.1,919.4,919.1,2.2,85,4.4,,0
25/04/2023,700,19.3,19.5,19.3,69,69,69,13.5,13.6,13.5,919,919.2,918.9,3.1,83,5.3,,0
25/04/2023,800,18.9,19.3,18.9,72,72,69,13.6,13.6,13.6,919,919,918.9,2.3,90,5.3,,0
25/04/2023,900,18.6,18.9,18.6,73,73,72,13.7,13.8,13.6,919.4,919.5,919,2.2,91,4.5,,0
25/04/2023,1000,18.4,18.6,18.4,75,75,73,13.8,13.8,13.7,920.2,920.2,919.4,1.9,83,4.8,7.7,0
25/04/2023,1100,20.1,20.1,18.4,71,75,71,14.6,14.6,13.8,920.8,920.8,920.3,2.7,80,6.6,424.9,0
25/04/2023,1200,22.8,22.8,20.1,63,71,63,15.4,15.7,14.5,921.1,921.1,920.8,2.1,54,6.7,1270.8,0
25/04/2023,1300,24,24.2,22.2,59,65,58,15.5,15.7,15.1,921.4,921.4,921,3.2,48,8.1,2078.6,0
25/04/2023,1400,25.5,25.9,23.9,51,60,51,14.7,16,14.5,921.1,921.4,921.1,2.8,43,7.7,2555,0
25/04/2023,1500,26,26.2,25,52,54,51,15.3,15.8,14.5,920.6,921.1,920.5,2.6,20,7.7,2279.3,0
25/04/2023,1600,26.6,27.1,25.8,51,53,49,15.6,16.3,14.8,919.7,920.6,919.7,2.5,36,6.7,2933.2,0
25/04/2023,1700,27.9,27.9,26.2,48,52,45,15.7,15.8,14.6,919.1,919.7,919.1,2.4,53,6.2,3109.6,0
25/04/2023,1800,27,28.4,26.7,47,49,44,14.7,15.7,14,918.7,919.1,918.7,2.1,68,6.2,1898.2,0
25/04/2023,1900,27.1,27.6,27,46,47,44,14.6,15.1,13.9,918.3,918.7,918.3,1.5,34,6.4,1329.8,0
25/04/2023,2000,26.5,27.3,26.5,48,48,45,14.6,15.3,14.1,918.2,918.3,918.1,1.6,63,5.4,709.8,0
25/04/2023,2100,25.7,26.7,25.7,53,53,47,15.2,15.3,14.3,918.2,918.3,918.2,1.3,86,4,243.9,0
25/04/2023,2200,24.5,25.7,24.5,57,57,53,15.4,15.5,15.1,918.2,918.2,918.1,0.9,89,2.9,,0
25/04/2023,2300,24,24.5,24,62,62,57,16.2,16.2,15.3,918.5,918.5,918.1,1.7,84,3.4,,0
