Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1970,1970,t,22099,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1971,1971,t,23255,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1972,1972,t,26619,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1973,1973,t,17016,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1974,1974,t,42991,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1975,1975,t,43227,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1976,1976,t,41127,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1977,1977,t,27771,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1978,1978,t,29736,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1979,1979,t,36632,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1980,1980,t,38007,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1981,1981,t,23660,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1982,1982,t,23457,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1983,1983,t,24331,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1984,1984,t,23911,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1985,1985,t,21636,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1986,1986,t,22548,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1987,1987,t,25728,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1988,1988,t,23310,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1989,1989,t,24694,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1990,1990,t,24482,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1991,1991,t,23282,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1992,1992,t,24186,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1993,1993,t,19926,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1994,1994,t,14941,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1995,1995,t,15924,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1996,1996,t,12524,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1997,1997,t,13960,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1998,1998,t,15687,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,1999,1999,t,16570,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2000,2000,t,17207,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2001,2001,t,25981,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2002,2002,t,23921,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2003,2003,t,25586,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2004,2004,t,26839,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2005,2005,t,23697,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2006,2006,t,26476,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2007,2007,t,23225,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2008,2008,t,22565,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2009,2009,t,24146,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2010,2010,t,25727,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2011,2011,t,26233,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2012,2012,t,28010,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2013,2013,t,28253,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2014,2014,t,28053,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2015,2015,t,29071,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2016,2016,t,26910,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2017,2017,t,25891,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2018,2018,t,23674,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2019,2019,t,22526,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2020,2020,t,19639,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2021,2021,t,22078,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,1315,Figs,2022,2022,t,18227,A,Official figure,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1961,1961,t,621.46,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1962,1962,t,663.21,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1963,1963,t,703.09,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1964,1964,t,728.75,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1965,1965,t,743.89,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1966,1966,t,765.46,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1967,1967,t,745.34,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1968,1968,t,752.47,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1969,1969,t,774.64,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1970,1970,t,775.34,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1971,1971,t,780.81,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1972,1972,t,751.98,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1973,1973,t,744.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1974,1974,t,723.53,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1975,1975,t,723.53,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1976,1976,t,741.18,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1977,1977,t,765.88,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1978,1978,t,783.53,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1979,1979,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1980,1980,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1981,1981,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1982,1982,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1983,1983,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1984,1984,t,804.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1985,1985,t,909.53,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1986,1986,t,864.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1987,1987,t,945.53,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1988,1988,t,1070.12,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1989,1989,t,1129.41,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1990,1990,t,1207.06,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1991,1991,t,1235.29,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1992,1992,t,1247.29,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1993,1993,t,1305.88,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1994,1994,t,1270.59,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1995,1995,t,1704.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1996,1996,t,907.06,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1997,1997,t,970.59,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1998,1998,t,995.29,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",1999,1999,t,1034.12,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2000,2000,t,1034.12,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2001,2001,t,1044.71,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2002,2002,t,1076.47,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2003,2003,t,1037.65,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2004,2004,t,1037.65,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2005,2005,t,1037.65,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2006,2006,t,1037.65,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2007,2007,t,1039.06,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2008,2008,t,1025.29,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2009,2009,t,1004.12,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2010,2010,t,1020,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2011,2011,t,1028.82,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2012,2012,t,1041.18,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2013,2013,t,1055.29,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2014,2014,t,1068.64,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2015,2015,t,1100.01,I,Imputed value,
QCL,Crops and livestock products,76,Brazil,5510,Production,21515,"Goat fat, unrendered",2016,2016,t,1087.21,I,Imputed value,
